datetime,close,date,high,instrument_id,limit_down,limit_up,low,open,open_interest,symbol,time,total_turnover,trading_day,volume
2018-01-29 15:00:00,2031.0,2018-01-29,2061.5,J99,0,999999,2020.5,2038.5,272622,J99,15:00:00,580926930.0,2018-01-29,286030
2018-01-30 15:00:00,2010.5,2018-01-30,2044.5,J99,0,999999,1999.0,2032.5,263476,J99,15:00:00,549783288.0,2018-01-30,273456
2018-01-31 15:00:00,2004.5,2018-01-31,2022.0,J99,0,999999,1979.5,2019.0,263892,J99,15:00:00,608008949.0,2018-01-31,303322
2018-02-01 15:00:00,1997.0,2018-02-01,2029.5,J99,0,999999,1989.5,2003.0,250734,J99,15:00:00,582297242.0,2018-02-01,291586
2018-02-02 15:00:00,2042.5,2018-02-02,2047.5,J99,0,999999,2002.5,2005.5,273682,J99,15:00:00,680900055.0,2018-02-02,333366
2018-02-05 15:00:00,2120.5,2018-02-05,2121.0,J99,0,999999,2038.0,2047.5,295860,J99,15:00:00,941323878.0,2018-02-05,443916
2018-02-06 15:00:00,2117.0,2018-02-06,2137.0,J99,0,999999,2092.5,2114.0,320812,J99,15:00:00,872034640.0,2018-02-06,411920
2018-02-07 15:00:00,2152.5,2018-02-07,2164.5,J99,0,999999,2097.0,2115.5,328390,J99,15:00:00,789842655.0,2018-02-07,366942
2018-02-08 15:00:00,2144.5,2018-02-08,2155.0,J99,0,999999,2130.5,2151.5,322644,J99,15:00:00,615124091.0,2018-02-08,286838
2018-02-09 15:00:00,2103.0,2018-02-09,2163.5,J99,0,999999,2083.0,2144.5,299520,J99,15:00:00,838217946.0,2018-02-09,398582
2018-02-12 15:00:00,2107.0,2018-02-12,2126.5,J99,0,999999,2077.5,2100.5,267002,J99,15:00:00,572417118.0,2018-02-12,271674
2018-02-13 15:00:00,2107.5,2018-02-13,2118.5,J99,0,999999,2096.5,2097.5,245678,J99,15:00:00,324972285.0,2018-02-13,154198
2018-02-14 15:00:00,2137.0,2018-02-14,2146.5,J99,0,999999,2105.0,2107.0,236744,J99,15:00:00,352416944.0,2018-02-14,164912
2018-02-22 15:00:00,2171.5,2018-02-22,2183.0,J99,0,999999,2119.5,2146.0,267664,J99,15:00:00,430551991.0,2018-02-22,198274
2018-02-23 15:00:00,2216.5,2018-02-23,2218.5,J99,0,999999,2158.5,2162.5,309600,J99,15:00:00,661514425.0,2018-02-23,298450
2018-02-26 15:00:00,2274.0,2018-02-26,2284.0,J99,0,999999,2207.5,2210.5,337738,J99,15:00:00,732359892.0,2018-02-26,322058
2018-02-27 15:00:00,2268.0,2018-02-27,2279.0,J99,0,999999,2252.0,2271.0,331064,J99,15:00:00,552516552.0,2018-02-27,243614
2018-02-28 15:00:00,2234.0,2018-02-28,2265.5,J99,0,999999,2221.5,2260.5,317892,J99,15:00:00,663140560.0,2018-02-28,296840
2018-03-01 15:00:00,2252.5,2018-03-01,2261.0,J99,0,999999,2224.0,2233.5,328852,J99,15:00:00,628343885.0,2018-03-01,278954
2018-03-02 15:00:00,2236.0,2018-03-02,2244.0,J99,0,999999,2206.5,2235.0,326060,J99,15:00:00,700525384.0,2018-03-02,313294
2018-03-05 15:00:00,2169.5,2018-03-05,2245.0,J99,0,999999,2161.0,2235.0,322210,J99,15:00:00,831473892.0,2018-03-05,383256
2018-03-06 15:00:00,2186.5,2018-03-06,2199.5,J99,0,999999,2147.0,2170.5,302156,J99,15:00:00,718225893.0,2018-03-06,328482
2018-03-07 15:00:00,2145.5,2018-03-07,2202.5,J99,0,999999,2136.5,2188.5,299844,J99,15:00:00,756400316.0,2018-03-07,352552
2018-03-08 15:00:00,2106.5,2018-03-08,2152.5,J99,0,999999,2095.5,2134.0,292850,J99,15:00:00,798654197.0,2018-03-08,379138
2018-03-09 15:00:00,2030.0,2018-03-09,2119.0,J99,0,999999,2023.0,2106.5,296130,J99,15:00:00,966032340.0,2018-03-09,475878
2018-03-12 15:00:00,1997.5,2018-03-12,2070.5,J99,0,999999,1993.0,2045.0,290630,J99,15:00:00,978858895.0,2018-03-12,490042
2018-03-13 15:00:00,1984.5,2018-03-13,2012.0,J99,0,999999,1981.0,1997.5,287678,J99,15:00:00,735138180.0,2018-03-13,370440
2018-03-14 15:00:00,2010.5,2018-03-14,2023.0,J99,0,999999,1953.0,1992.0,323266,J99,15:00:00,1039062589.0,2018-03-14,516818
2018-03-15 15:00:00,1986.5,2018-03-15,2015.5,J99,0,999999,1963.0,1999.5,292522,J99,15:00:00,906873007.0,2018-03-15,456518
2018-03-16 15:00:00,1983.0,2018-03-16,2001.0,J99,0,999999,1964.0,1984.5,298978,J99,15:00:00,723672054.0,2018-03-16,364938
2018-03-19 15:00:00,1931.5,2018-03-19,1987.0,J99,0,999999,1914.5,1974.5,340748,J99,15:00:00,1075702569.0,2018-03-19,556926
2018-03-20 15:00:00,1923.5,2018-03-20,1956.0,J99,0,999999,1885.5,1940.0,322132,J99,15:00:00,872414966.0,2018-03-20,453556
2018-03-21 15:00:00,1937.5,2018-03-21,1963.0,J99,0,999999,1920.0,1929.5,327852,J99,15:00:00,812990500.0,2018-03-21,419608
2018-03-22 15:00:00,1945.5,2018-03-22,1962.0,J99,0,999999,1929.5,1932.5,317714,J99,15:00:00,787962519.0,2018-03-22,405018
2018-03-23 15:00:00,1840.0,2018-03-23,1948.5,J99,0,999999,1802.5,1947.0,357920,J99,15:00:00,1344679360.0,2018-03-23,730804
2018-03-26 15:00:00,1816.0,2018-03-26,1862.0,J99,0,999999,1807.5,1843.5,322126,J99,15:00:00,772479184.0,2018-03-26,425374
2018-03-27 15:00:00,1820.5,2018-03-27,1853.5,J99,0,999999,1815.5,1818.0,337530,J99,15:00:00,747125918.0,2018-03-27,410396
2018-03-28 15:00:00,1756.5,2018-03-28,1827.5,J99,0,999999,1751.0,1823.0,379586,J99,15:00:00,1037445108.0,2018-03-28,590632
2018-03-29 15:00:00,1767.0,2018-03-29,1775.0,J99,0,999999,1725.5,1756.0,371380,J99,15:00:00,956148438.0,2018-03-29,541114
2018-03-30 15:00:00,1817.5,2018-03-30,1821.5,J99,0,999999,1751.5,1770.5,365352,J99,15:00:00,1030704250.0,2018-03-30,567100
2018-04-02 15:00:00,1829.5,2018-04-02,1908.5,J99,0,999999,1816.5,1819.5,358330,J99,15:00:00,1382103093.0,2018-04-02,755454
2018-04-03 15:00:00,1840.0,2018-04-03,1874.0,J99,0,999999,1824.0,1835.5,323412,J99,15:00:00,996691200.0,2018-04-03,541680
2018-04-04 15:00:00,1849.5,2018-04-04,1881.0,J99,0,999999,1829.0,1842.0,329504,J99,15:00:00,998633826.0,2018-04-04,539948
2018-04-09 15:00:00,1824.5,2018-04-09,1863.5,J99,0,999999,1789.0,1840.5,311036,J99,15:00:00,806418053.0,2018-04-09,441994
2018-04-10 15:00:00,1820.5,2018-04-10,1851.0,J99,0,999999,1813.0,1829.5,316830,J99,15:00:00,848280180.0,2018-04-10,465960
2018-04-11 15:00:00,1762.5,2018-04-11,1843.5,J99,0,999999,1757.5,1823.5,357922,J99,15:00:00,1087956000.0,2018-04-11,617280
2018-04-12 15:00:00,1741.5,2018-04-12,1766.5,J99,0,999999,1728.0,1760.5,353080,J99,15:00:00,935481555.0,2018-04-12,537170
2018-04-13 15:00:00,1763.0,2018-04-13,1776.5,J99,0,999999,1726.0,1737.0,337536,J99,15:00:00,878555790.0,2018-04-13,498330
2018-04-16 15:00:00,1751.0,2018-04-16,1789.0,J99,0,999999,1748.5,1766.0,331746,J99,15:00:00,981904768.0,2018-04-16,560768
2018-04-17 15:00:00,1788.0,2018-04-17,1800.0,J99,0,999999,1743.5,1748.5,325106,J99,15:00:00,941289024.0,2018-04-17,526448
2018-04-18 15:00:00,1847.5,2018-04-18,1859.0,J99,0,999999,1801.5,1802.5,323608,J99,15:00:00,1129402615.0,2018-04-18,611314
2018-04-19 15:00:00,1887.0,2018-04-19,1890.0,J99,0,999999,1844.0,1861.5,303734,J99,15:00:00,1027630008.0,2018-04-19,544584
2018-04-20 15:00:00,1836.0,2018-04-20,1877.0,J99,0,999999,1832.5,1877.0,286080,J99,15:00:00,825377472.0,2018-04-20,449552
2018-04-23 15:00:00,1926.0,2018-04-23,1933.5,J99,0,999999,1823.5,1842.5,334302,J99,15:00:00,1176019452.0,2018-04-23,610602
2018-04-24 15:00:00,1933.0,2018-04-24,1950.5,J99,0,999999,1908.0,1917.0,311462,J99,15:00:00,979528420.0,2018-04-24,506740
2018-04-25 15:00:00,1927.0,2018-04-25,1938.5,J99,0,999999,1901.0,1922.5,314216,J99,15:00:00,896887464.0,2018-04-25,465432
2018-04-26 15:00:00,1912.5,2018-04-26,1937.0,J99,0,999999,1891.5,1926.0,292702,J99,15:00:00,884374425.0,2018-04-26,462418
2018-04-27 15:00:00,1892.0,2018-04-27,1926.0,J99,0,999999,1879.5,1910.5,286380,J99,15:00:00,911834264.0,2018-04-27,481942
2018-05-02 15:00:00,1985.5,2018-05-02,1991.5,J99,0,999999,1921.5,1929.5,289256,J99,15:00:00,837186075.0,2018-05-02,421650
2018-05-03 15:00:00,1981.0,2018-05-03,2005.0,J99,0,999999,1967.5,1987.0,275422,J99,15:00:00,773580500.0,2018-05-03,390500
2018-05-04 15:00:00,1990.0,2018-05-04,1997.5,J99,0,999999,1963.0,1980.5,275032,J99,15:00:00,738035280.0,2018-05-04,370872
2018-05-07 15:00:00,2023.0,2018-05-07,2034.0,J99,0,999999,1965.0,1986.5,316332,J99,15:00:00,1019082204.0,2018-05-07,503748
2018-05-08 15:00:00,2019.0,2018-05-08,2039.0,J99,0,999999,2012.0,2024.0,279094,J99,15:00:00,654733434.0,2018-05-08,324286
2018-05-09 15:00:00,1982.5,2018-05-09,2018.0,J99,0,999999,1970.5,2014.0,295570,J99,15:00:00,841801220.0,2018-05-09,424616
2018-05-10 15:00:00,1996.0,2018-05-10,2011.0,J99,0,999999,1975.0,1980.5,289528,J99,15:00:00,723346408.0,2018-05-10,362398
2018-05-11 15:00:00,2063.5,2018-05-11,2074.5,J99,0,999999,2000.0,2017.0,345634,J99,15:00:00,1022022661.0,2018-05-11,495286
2018-05-14 15:00:00,2082.0,2018-05-14,2092.5,J99,0,999999,2057.5,2070.5,334424,J99,15:00:00,805684032.0,2018-05-14,386976
2018-05-15 15:00:00,2101.0,2018-05-15,2128.5,J99,0,999999,2060.5,2082.0,350538,J99,15:00:00,1159478870.0,2018-05-15,551870
2018-05-16 15:00:00,2118.0,2018-05-16,2149.5,J99,0,999999,2080.0,2091.0,359760,J99,15:00:00,1086766980.0,2018-05-16,513110
2018-05-17 15:00:00,2105.5,2018-05-17,2122.5,J99,0,999999,2081.0,2115.0,347182,J99,15:00:00,872683429.0,2018-05-17,414478
2018-05-18 15:00:00,2086.5,2018-05-18,2130.0,J99,0,999999,2070.5,2113.5,353304,J99,15:00:00,1034019324.0,2018-05-18,495576
2018-05-21 15:00:00,2058.0,2018-05-21,2104.5,J99,0,999999,2036.0,2067.0,342354,J99,15:00:00,1119852468.0,2018-05-21,544146
2018-05-22 15:00:00,2020.0,2018-05-22,2073.0,J99,0,999999,2016.5,2059.0,321180,J99,15:00:00,933486440.0,2018-05-22,462122
2018-05-23 15:00:00,1958.5,2018-05-23,2024.5,J99,0,999999,1948.5,2022.0,321390,J99,15:00:00,1074162827.0,2018-05-23,548462
2018-05-24 15:00:00,1990.0,2018-05-24,1995.0,J99,0,999999,1957.5,1965.0,296374,J99,15:00:00,762973960.0,2018-05-24,383404
2018-05-25 15:00:00,1976.5,2018-05-25,2031.0,J99,0,999999,1967.5,2005.0,311198,J99,15:00:00,935856938.0,2018-05-25,473492
2018-05-28 15:00:00,1993.5,2018-05-28,2020.5,J99,0,999999,1940.0,1962.0,300764,J99,15:00:00,1064222001.0,2018-05-28,533846
2018-05-29 15:00:00,2057.5,2018-05-29,2068.0,J99,0,999999,1982.0,1995.5,329264,J99,15:00:00,1120868390.0,2018-05-29,544772
2018-05-30 15:00:00,2046.0,2018-05-30,2074.0,J99,0,999999,2021.5,2061.5,315826,J99,15:00:00,990898260.0,2018-05-30,484310
2018-05-31 15:00:00,2081.5,2018-05-31,2094.0,J99,0,999999,2033.0,2040.5,311694,J99,15:00:00,867510918.0,2018-05-31,416772
2018-06-01 15:00:00,2078.0,2018-06-01,2116.0,J99,0,999999,2068.0,2087.5,316652,J99,15:00:00,942784444.0,2018-06-01,453698
2018-06-04 15:00:00,2022.5,2018-06-04,2101.0,J99,0,999999,2021.5,2083.0,315636,J99,15:00:00,1039836015.0,2018-06-04,514134
2018-06-05 15:00:00,2042.0,2018-06-05,2045.0,J99,0,999999,1987.0,2016.5,296156,J99,15:00:00,976329208.0,2018-06-05,478124
2018-06-06 15:00:00,2023.0,2018-06-06,2051.0,J99,0,999999,2006.5,2044.5,308840,J99,15:00:00,1011528322.0,2018-06-06,500014
2018-06-07 15:00:00,2075.0,2018-06-07,2090.0,J99,0,999999,2015.5,2025.0,311556,J99,15:00:00,1196702300.0,2018-06-07,576724
2018-06-08 15:00:00,2072.0,2018-06-08,2092.0,J99,0,999999,2056.5,2077.0,288290,J99,15:00:00,930261696.0,2018-06-08,448968
2018-06-11 15:00:00,2069.0,2018-06-11,2086.5,J99,0,999999,2031.5,2068.0,301252,J99,15:00:00,929117554.0,2018-06-11,449066
2018-06-12 15:00:00,2137.0,2018-06-12,2139.0,J99,0,999999,2057.5,2070.5,313008,J99,15:00:00,1056323374.0,2018-06-12,494302
2018-06-13 15:00:00,2123.5,2018-06-13,2150.5,J99,0,999999,2116.0,2136.0,299572,J99,15:00:00,810510221.0,2018-06-13,381686
2018-06-14 15:00:00,2183.0,2018-06-14,2189.5,J99,0,999999,2121.5,2128.5,333318,J99,15:00:00,1043487098.0,2018-06-14,478006
2018-06-15 15:00:00,2192.0,2018-06-15,2200.0,J99,0,999999,2141.5,2179.5,319884,J99,15:00:00,1123329856.0,2018-06-15,512468
2018-06-19 15:00:00,2080.5,2018-06-19,2185.0,J99,0,999999,2063.0,2160.0,302848,J99,15:00:00,1071840312.0,2018-06-19,515184
2018-06-20 15:00:00,2118.5,2018-06-20,2122.0,J99,0,999999,2075.5,2076.0,296538,J99,15:00:00,814800522.0,2018-06-20,384612
2018-06-21 15:00:00,2125.0,2018-06-21,2163.5,J99,0,999999,2112.5,2117.5,330780,J99,15:00:00,1037726750.0,2018-06-21,488342
2018-06-22 15:00:00,2103.5,2018-06-22,2142.5,J99,0,999999,2086.5,2121.0,337292,J99,15:00:00,1242558485.0,2018-06-22,590710
2018-06-25 15:00:00,2074.5,2018-06-25,2131.5,J99,0,999999,2068.5,2107.5,322964,J99,15:00:00,1089726552.0,2018-06-25,525296
2018-06-26 15:00:00,2018.5,2018-06-26,2055.5,J99,0,999999,2012.5,2049.0,322936,J99,15:00:00,995568607.0,2018-06-26,493222
2018-06-27 15:00:00,2015.5,2018-06-27,2050.5,J99,0,999999,2002.0,2021.0,310526,J99,15:00:00,838278698.0,2018-06-27,415916
2018-06-28 15:00:00,2053.5,2018-06-28,2080.0,J99,0,999999,2022.5,2024.5,327094,J99,15:00:00,1066464690.0,2018-06-28,519340
2018-06-29 15:00:00,2111.5,2018-06-29,2117.0,J99,0,999999,2043.5,2061.0,320764,J99,15:00:00,1063963735.0,2018-06-29,503890
2018-07-02 15:00:00,2019.5,2018-07-02,2106.5,J99,0,999999,2010.0,2103.0,333916,J99,15:00:00,1165707907.0,2018-07-02,577226
2018-07-03 15:00:00,2029.5,2018-07-03,2036.5,J99,0,999999,2004.5,2021.0,301458,J99,15:00:00,781304733.0,2018-07-03,384974
2018-07-04 15:00:00,2039.5,2018-07-04,2059.0,J99,0,999999,2012.0,2038.5,338614,J99,15:00:00,1050848296.0,2018-07-04,515248
2018-07-05 15:00:00,2007.5,2018-07-05,2032.5,J99,0,999999,1985.5,2032.5,335812,J99,15:00:00,1135020425.0,2018-07-05,565390
2018-07-06 15:00:00,2005.5,2018-07-06,2034.5,J99,0,999999,1967.5,2009.5,345962,J99,15:00:00,1171216011.0,2018-07-06,584002
2018-07-09 15:00:00,2025.5,2018-07-09,2029.5,J99,0,999999,1986.5,2001.0,317800,J99,15:00:00,852925897.0,2018-07-09,421094
2018-07-10 15:00:00,2021.0,2018-07-10,2040.0,J99,0,999999,2010.0,2026.0,327412,J99,15:00:00,810170396.0,2018-07-10,400876
2018-07-11 15:00:00,2019.0,2018-07-11,2037.5,J99,0,999999,1996.0,2018.0,335376,J99,15:00:00,942105780.0,2018-07-11,466620
2018-07-12 15:00:00,2063.5,2018-07-12,2079.5,J99,0,999999,2022.0,2029.0,338850,J99,15:00:00,1026360138.0,2018-07-12,497388
2018-07-13 15:00:00,2021.0,2018-07-13,2064.5,J99,0,999999,2020.0,2061.0,306420,J99,15:00:00,817805734.0,2018-07-13,404654
2018-07-16 15:00:00,1998.0,2018-07-16,2023.5,J99,0,999999,1982.5,2016.0,331998,J99,15:00:00,869485644.0,2018-07-16,435178
2018-07-17 15:00:00,2012.5,2018-07-17,2021.5,J99,0,999999,1973.0,1995.5,324656,J99,15:00:00,959946400.0,2018-07-17,476992
2018-07-18 15:00:00,2000.5,2018-07-18,2019.5,J99,0,999999,1995.0,2009.5,305496,J99,15:00:00,649598359.0,2018-07-18,324718
2018-07-19 15:00:00,2029.5,2018-07-19,2063.0,J99,0,999999,1994.5,1998.0,354378,J99,15:00:00,1050590970.0,2018-07-19,517660
2018-07-20 15:00:00,2062.5,2018-07-20,2070.0,J99,0,999999,2024.5,2025.0,322774,J99,15:00:00,749504250.0,2018-07-20,363396
2018-07-23 15:00:00,2100.5,2018-07-23,2110.0,J99,0,999999,2058.5,2072.0,373322,J99,15:00:00,1002316590.0,2018-07-23,477180
2018-07-24 15:00:00,2123.5,2018-07-24,2123.5,J99,0,999999,2094.5,2110.0,345040,J99,15:00:00,740307311.0,2018-07-24,348626
2018-07-25 15:00:00,2147.5,2018-07-25,2158.0,J99,0,999999,2124.0,2126.0,379250,J99,15:00:00,886049910.0,2018-07-25,412596
2018-07-26 15:00:00,2146.5,2018-07-26,2158.5,J99,0,999999,2128.5,2140.0,359772,J99,15:00:00,737863668.0,2018-07-26,343752
2018-07-27 15:00:00,2220.0,2018-07-27,2220.5,J99,0,999999,2144.0,2146.0,406738,J99,15:00:00,1053936120.0,2018-07-27,474746
2018-07-30 15:00:00,2266.5,2018-07-30,2278.0,J99,0,999999,2205.5,2216.0,412240,J99,15:00:00,1199971227.0,2018-07-30,529438
2018-07-31 15:00:00,2256.0,2018-07-31,2275.5,J99,0,999999,2243.5,2259.5,385778,J99,15:00:00,929571264.0,2018-07-31,412044
2018-08-01 15:00:00,2278.5,2018-08-01,2302.0,J99,0,999999,2252.5,2262.5,432336,J99,15:00:00,1420211835.0,2018-08-01,623310
2018-08-02 15:00:00,2320.5,2018-08-02,2323.0,J99,0,999999,2241.5,2268.5,435026,J99,15:00:00,1543383114.0,2018-08-02,665108
2018-08-03 15:00:00,2405.5,2018-08-03,2407.5,J99,0,999999,2330.0,2330.5,434018,J99,15:00:00,1664625244.0,2018-08-03,692008
2018-08-06 15:00:00,2467.5,2018-08-06,2470.0,J99,0,999999,2372.5,2402.0,437696,J99,15:00:00,1852371990.0,2018-08-06,750708
2018-08-07 15:00:00,2449.0,2018-08-07,2503.0,J99,0,999999,2415.5,2465.0,440698,J99,15:00:00,2211628226.0,2018-08-07,903074
2018-08-08 15:00:00,2422.5,2018-08-08,2483.5,J99,0,999999,2401.5,2455.5,426338,J99,15:00:00,1996755315.0,2018-08-08,824254
2018-08-09 15:00:00,2456.0,2018-08-09,2460.0,J99,0,999999,2413.5,2421.5,424242,J99,15:00:00,1448656864.0,2018-08-09,589844
2018-08-10 15:00:00,2433.5,2018-08-10,2506.0,J99,0,999999,2432.5,2463.0,450054,J99,15:00:00,1778114647.0,2018-08-10,730682
2018-08-13 15:00:00,2493.0,2018-08-13,2493.5,J99,0,999999,2417.5,2432.5,414496,J99,15:00:00,1420690896.0,2018-08-13,569872
2018-08-14 15:00:00,2482.0,2018-08-14,2528.5,J99,0,999999,2466.5,2496.0,425532,J99,15:00:00,1280156032.0,2018-08-14,515776
2018-08-15 15:00:00,2505.5,2018-08-15,2509.5,J99,0,999999,2474.5,2486.5,416226,J99,15:00:00,1114361213.0,2018-08-15,444766
2018-08-16 15:00:00,2571.0,2018-08-16,2573.0,J99,0,999999,2485.5,2529.5,474930,J99,15:00:00,2263436412.0,2018-08-16,880372
2018-08-17 15:00:00,2700.0,2018-08-17,2728.0,J99,0,999999,2573.5,2589.0,458286,J99,15:00:00,2335651200.0,2018-08-17,865056
2018-08-20 15:00:00,2669.5,2018-08-20,2692.0,J99,0,999999,2636.0,2689.0,409338,J99,15:00:00,1697818017.0,2018-08-20,636006
2018-08-21 15:00:00,2569.5,2018-08-21,2673.0,J99,0,999999,2532.0,2673.0,411906,J99,15:00:00,1893664971.0,2018-08-21,736978
2018-08-22 15:00:00,2608.0,2018-08-22,2646.5,J99,0,999999,2561.5,2563.0,394104,J99,15:00:00,1686484064.0,2018-08-22,646658
2018-08-23 15:00:00,2506.0,2018-08-23,2592.0,J99,0,999999,2492.0,2582.5,401640,J99,15:00:00,2178851724.0,2018-08-23,869454
2018-08-24 15:00:00,2546.5,2018-08-24,2553.0,J99,0,999999,2481.0,2517.5,379812,J99,15:00:00,1836001035.0,2018-08-24,720990
2018-08-27 15:00:00,2519.0,2018-08-27,2564.0,J99,0,999999,2491.0,2550.0,389772,J99,15:00:00,1556328884.0,2018-08-27,617836
2018-08-28 15:00:00,2587.5,2018-08-28,2593.0,J99,0,999999,2504.5,2522.5,391462,J99,15:00:00,1641856725.0,2018-08-28,634534
2018-08-29 15:00:00,2579.5,2018-08-29,2615.0,J99,0,999999,2558.0,2605.0,434222,J99,15:00:00,1820874209.0,2018-08-29,705902
2018-08-30 15:00:00,2448.0,2018-08-30,2578.0,J99,0,999999,2424.5,2572.5,433858,J99,15:00:00,2387015424.0,2018-08-30,975088
2018-08-31 15:00:00,2425.0,2018-08-31,2465.5,J99,0,999999,2403.5,2446.0,393834,J99,15:00:00,1692063150.0,2018-08-31,697758
2018-09-03 15:00:00,2363.0,2018-09-03,2450.0,J99,0,999999,2338.5,2428.5,392508,J99,15:00:00,1571895956.0,2018-09-03,665212
2018-09-04 15:00:00,2379.5,2018-09-04,2386.0,J99,0,999999,2331.0,2366.5,377010,J99,15:00:00,1350009325.0,2018-09-04,567350
2018-09-05 15:00:00,2379.5,2018-09-05,2431.0,J99,0,999999,2355.5,2377.5,418808,J99,15:00:00,1852026717.0,2018-09-05,778326
2018-09-06 15:00:00,2410.5,2018-09-06,2420.0,J99,0,999999,2375.5,2391.5,372190,J99,15:00:00,1603647798.0,2018-09-06,665276
2018-09-07 15:00:00,2348.5,2018-09-07,2440.0,J99,0,999999,2345.5,2409.5,421614,J99,15:00:00,1909626411.0,2018-09-07,813126
2018-09-10 15:00:00,2407.0,2018-09-10,2426.5,J99,0,999999,2340.5,2344.0,360626,J99,15:00:00,1707352496.0,2018-09-10,709328
2018-09-11 15:00:00,2274.5,2018-09-11,2399.0,J99,0,999999,2271.5,2394.0,432372,J99,15:00:00,1903911166.0,2018-09-11,837068
2018-09-12 15:00:00,2239.0,2018-09-12,2298.0,J99,0,999999,2219.5,2285.5,379854,J99,15:00:00,1572552694.0,2018-09-12,702346
2018-09-13 15:00:00,2251.5,2018-09-13,2268.5,J99,0,999999,2226.5,2243.5,384352,J99,15:00:00,1304109327.0,2018-09-13,579218
2018-09-14 15:00:00,2256.5,2018-09-14,2264.0,J99,0,999999,2230.5,2257.5,359028,J99,15:00:00,1081770613.0,2018-09-14,479402
2018-09-17 15:00:00,2275.5,2018-09-17,2304.5,J99,0,999999,2244.0,2256.5,375990,J99,15:00:00,1385802255.0,2018-09-17,609010
2018-09-18 15:00:00,2289.5,2018-09-18,2298.0,J99,0,999999,2238.5,2275.0,360022,J99,15:00:00,1431390821.0,2018-09-18,625198
2018-09-19 15:00:00,2315.5,2018-09-19,2343.5,J99,0,999999,2302.0,2313.5,360082,J99,15:00:00,1517833405.0,2018-09-19,655510
2018-09-20 15:00:00,2309.5,2018-09-20,2341.0,J99,0,999999,2295.0,2316.5,341222,J99,15:00:00,1321777659.0,2018-09-20,572322
2018-09-21 15:00:00,2381.5,2018-09-21,2386.0,J99,0,999999,2312.0,2313.5,369236,J99,15:00:00,1537396377.0,2018-09-21,645558
2018-09-25 15:00:00,2313.5,2018-09-25,2378.5,J99,0,999999,2303.0,2376.5,328138,J99,15:00:00,1048408795.0,2018-09-25,453170
2018-09-26 15:00:00,2283.0,2018-09-26,2324.5,J99,0,999999,2271.5,2312.5,355366,J99,15:00:00,1320624180.0,2018-09-26,578460
2018-09-27 15:00:00,2250.0,2018-09-27,2294.0,J99,0,999999,2241.5,2280.0,322004,J99,15:00:00,1024672500.0,2018-09-27,455410
